squirrel_id,latitude,longitude,shift,date,age,color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
38E-AM-1010-02,40.7958097849369,-73.9564011421122,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
32I-AM-1013-04,40.7889040503316,-73.9552880892701,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
19F-PM-1017-06,40.7802820943863,-73.9651828383592,PM,2018-10-17,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,True,True,False,False
13E-AM-1017-11,40.7759815566123,-73.9707683621584,AM,2018-10-17,Adult,Gray,Above Ground,on/in log,True,False,False,False,False,,False,False,False,False,False,False,False,True
14F-PM-1012-07,40.7765973509721,-73.9691057326088,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,True,True,False,True,True,,False,False,False,False,False,False,True,False
19F-AM-1007-01,40.7798160637561,-73.9658181813014,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
17D-AM-1008-06,40.7791835122147,-73.9695745672033,AM,2018-10-08,,,Above Ground,"high in tree, couldn't see it, only heard it",False,False,False,False,False,,True,False,False,False,False,False,False,False
22F-AM-1007-04,40.7825638537362,-73.9636971843665,AM,2018-10-07,Adult,Cinnamon,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
37C-PM-1013-01,40.7957981310897,-73.9580785600617,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
13E-PM-1008-05,40.7762912142457,-73.970595381455,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
9A-PM-1010-01,40.774454583585,-73.9767949141123,PM,2018-10-10,Adult,,Ground Plane,by large tree in sectioned off area,False,False,True,False,False,i think it climbed the tree when i first saw it.,False,False,False,False,False,False,True,False
18C-PM-1018-08,40.7802302192799,-73.9695964983454,PM,2018-10-18,Juvenile,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
26I-PM-1010-04,40.7840492606552,-73.9594529310985,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
21A-AM-1019-06,40.7838247422369,-73.969353372175,AM,2018-10-19,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
16D-AM-1007-02,40.7782343912417,-73.9698032734704,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
13G-PM-1008-03,40.7745309794155,-73.9685080639873,PM,2018-10-08,Juvenile,Cinnamon,Above Ground,maple tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
15I-AM-1008-05,40.7757643078973,-73.9656098194149,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
7H-PM-1006-05,40.7701125773248,-73.970465600402,PM,2018-10-06,Adult,Gray,Ground Plane,"Ran across path to eat behind fence, next to the fence.",True,False,False,True,True,,False,False,False,False,True,False,False,True
32F-AM-1012-03,40.7903905787005,-73.9585537668382,AM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,False,False,bringing green leaves to nest,False,False,False,False,False,False,False,False
42H-AM-1019-01,40.797225436004,-73.9504693544225,AM,2018-10-19,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
8I-AM-1006-12,40.7702929428604,-73.9691261755936,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
40G-PM-1013-06,40.7960663442573,-73.9529230207908,PM,2018-10-13,Juvenile,Gray,Ground Plane,along the road,False,False,False,True,False,,False,False,False,False,False,False,False,False
21G-AM-1014-03,40.7808999610914,-73.963858549251,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,True,False,True,False
38D-AM-1017-05,40.7959810622342,-73.9576304473722,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,True,False,eating (nut),False,False,False,False,False,False,False,True
2C-AM-1010-09,40.7679259390448,-73.9793565564361,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
3D-PM-1010-01,40.7681019683859,-73.9779228287629,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
35F-PM-1012-01,40.7932014159087,-73.9570132570934,PM,2018-10-12,Juvenile,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,True,False,False,True,True
33B-AM-1010-06,40.7931560668672,-73.961547503801,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
35C-AM-1007-06,40.7941062008626,-73.9592819491968,AM,2018-10-07,Adult,,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
38I-PM-1014-04,40.7936273636929,-73.9519387881692,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
9H-PM-1018-01,40.7712062147171,-73.9695569897042,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
9A-PM-1010-02,40.774362775678,-73.9767980925124,PM,2018-10-10,Adult,,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7E-AM-1006-06,40.7714942196257,-73.9736169886655,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
40C-AM-1017-06,40.798181446265,-73.956200809768,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
14F-AM-1007-03,40.776340465695,-73.9691585756191,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
4D-PM-1008-14,40.7691598773017,-73.9772026572674,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5E-AM-1008-03,40.7691848214817,-73.9745427984089,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
40C-PM-1006-08,40.7981898890735,-73.9574749571848,PM,2018-10-06,Adult,Gray,Ground Plane,By the main road,True,False,False,False,False,,False,False,False,False,False,False,False,True
15H-PM-1008-07,40.7757530583569,-73.9661694463488,PM,2018-10-08,Adult,Gray,Ground Plane,along bottom of rock outcropping,False,False,False,True,True,,False,False,False,False,False,False,True,False
30C-AM-1014-01,40.7905208345549,-73.9626881234742,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
19E-PM-1018-01,40.780390919948,-73.9669814346326,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
4I-PM-1007-02,40.7666771797442,-73.9718262034469,PM,2018-10-07,Adult,Black,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
8D-AM-1007-07,40.7728284025195,-73.9745953710328,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
19F-PM-1017-03,40.7798863522904,-73.9654397484763,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
36I-AM-1017-08,40.7920074462622,-73.9532952763106,AM,2018-10-17,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#7),False,False,False,False,True,False,False,True
14F-AM-1007-06,40.776062004359,-73.9689627791,AM,2018-10-07,Juvenile,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
14A-PM-1014-06,40.7783823311296,-73.973305698325,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
21G-PM-1007-04,40.780992836417,-73.9634563222926,PM,2018-10-07,,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,False,False,True
32D-PM-1006-03,40.7910635810038,-73.9602913105578,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,True,False,True,False
4C-PM-1010-15,40.7697607308033,-73.9776044578446,PM,2018-10-10,Juvenile,Gray,Above Ground,on tree,False,True,False,False,False,chasing #14,False,False,False,False,False,False,True,False
31D-PM-1006-01,40.7901506706248,-73.9607280801601,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,False,False,False,True
4G-AM-1006-04,40.7675056025357,-73.9733545802515,AM,2018-10-06,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
17D-AM-1008-02,40.7797878809482,-73.9695041366722,AM,2018-10-08,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,True
8B-AM-1007-01,40.7737004557104,-73.9764397550289,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
14D-AM-1014-11,40.776758371867,-73.9714921188372,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
9F-PM-1014-05,40.7721434941226,-73.971379936565,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
20F-AM-1014-01,40.7809990098597,-73.9660110060416,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
10F-PM-1019-06,40.7724278547281,-73.9711176999471,PM,2018-10-19,Adult,Gray,Above Ground,Different tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
4H-AM-1006-02,40.7669101832926,-73.9725712588741,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,True,False,False,climbing (over small wire fence then on the ground),False,False,False,False,False,True,False,True
33B-PM-1010-10,40.7922465876813,-73.9620597449066,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,True,False,False,False,False,False,False,False
33F-PM-1012-06,40.7914073632782,-73.9583477850634,PM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,True,True,,True,False,False,False,True,False,False,False
3B-PM-1007-10,40.7686791169776,-73.9790214253443,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,hopping,False,False,False,False,False,False,True,False
2E-PM-1014-02,40.7674012784541,-73.9767016963397,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
36F-AM-1017-04,40.7937382705056,-73.9565035705619,AM,2018-10-17,Juvenile,Gray,Ground Plane,,True,False,False,True,True,,True,False,False,False,False,True,False,True
13A-PM-1014-02,40.7776396926997,-73.9745687653791,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
16G-AM-1010-02,40.7772236833816,-73.9671640520938,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
37B-AM-1018-01,40.7960846903122,-73.9591407691,AM,2018-10-18,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
7B-AM-1008-02,40.772361415776,-73.9771422625274,AM,2018-10-08,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
3F-PM-1013-03,40.7672531319384,-73.9756603846107,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
15E-PM-1008-01,40.7773631337117,-73.9686304581526,PM,2018-10-08,Adult,Gray,Above Ground,on fallen tree,True,False,False,True,True,,False,False,False,False,False,False,True,False
15D-AM-1007-07,40.7774389345748,-73.9699672074164,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,True,chasing #8,False,False,False,False,False,False,True,False
20C-PM-1018-01,40.7815827298303,-73.9683479943823,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
9A-PM-1010-03,40.7741877060705,-73.9768617690725,PM,2018-10-10,,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
4H-AM-1006-04,40.7672407594559,-73.9729378674198,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,met #3 while foraging and briefly tussled,False,False,False,False,False,False,True,False
33G-PM-1006-01,40.7906275357726,-73.9563203089105,PM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
41B-PM-1014-02,40.7991216713328,-73.9579941847434,PM,2018-10-14,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
4C-AM-1006-02,40.7696506688861,-73.9773079154219,AM,2018-10-06,Juvenile,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,True,False,True,False
7A-AM-1006-03,40.7724861675504,-73.9783185278595,AM,2018-10-06,Adult,Gray,Above Ground,"in trees, then to ground",True,False,True,False,False,jumping,False,False,False,False,False,False,True,False
12E-AM-1017-08,40.775032271482,-73.9703621616472,AM,2018-10-17,Adult,Gray,Above Ground,,False,False,False,True,False,chilling,False,False,False,False,False,False,True,False
14E-AM-1008-17,40.7762756593015,-73.969951118124,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
18A-AM-1012-02,40.7810842503715,-73.9718234159557,AM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,True,True,burying,False,False,False,True,False,False,False,True
8C-PM-1013-07,40.7723417173451,-73.975062146111,PM,2018-10-13,,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
23B-PM-1012-02,40.7846973096665,-73.9679291347956,PM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
6B-PM-1017-06,40.7717866237826,-73.9767455430709,PM,2018-10-17,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
13A-AM-1017-01,40.7776092078254,-73.9746608786299,AM,2018-10-17,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
23B-PM-1012-05,40.7847629473258,-73.96797780019,PM,2018-10-12,Adult,Gray,Above Ground,chain link fence,False,True,True,False,False,,False,False,False,False,False,False,True,False
21B-AM-1019-02,40.7834813319352,-73.9684463154398,AM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
20F-AM-1014-02,40.7805366922231,-73.9655734633649,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,pulling leaves,True,False,False,False,False,False,False,False
11D-AM-1010-01,40.7743256716496,-73.9729394928432,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,False,True
9B-AM-1010-01,40.773784724458,-73.976521916284,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,True,False,False,False,False,False,False,True
33D-AM-1017-07,40.7920773376757,-73.9597782762029,AM,2018-10-17,Adult,Black,Ground Plane,,False,False,False,False,True,,False,True,False,True,False,False,True,False
20G-AM-1018-02,40.7804506112843,-73.9648626810032,AM,2018-10-18,Adult,Gray,Above Ground,Ran up tree,True,False,True,False,False,,True,False,False,False,False,False,False,False
33E-PM-1012-07,40.7913241048498,-73.9584188461059,PM,2018-10-12,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
31H-PM-1008-01,40.7883417969746,-73.9566189145352,PM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
